Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month,Q_DO,Q_Cl,Q_FEC_COL,Q_TDS,Q_NH3_N,Q_F,Q_SO4
2023-02-06,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),13.5,8.1,10.92,0.3,1.0,1.56,872.0,5.0,4.0,6.0,0.005,1200.0,5.0,388.96,0.4,81.0,171.0,0.002,0.03713,0.00333,0.03039,0.02591,0.00283,0.01997,1.201,75.18,29.92,311.0,0.20004,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,18.544792425229527,1574.9326320000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3523049568219625,0.45076831894065417,8.420759983303208,2023,2,11.45833333333333,77.792,600.0,58.13333333333333,4.317591967568141,2.1569397533714874,5.143077129409558
2023-02-06,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),15.2,8.3,6.94,0.3,1.0,0.53,854.0,6.0,4.0,6.0,0.005,520.0,3.6,368.82,0.4,79.0,205.0,0.002,0.04573,0.00238,0.02539,0.03397,0.0042,0.01371,1.27,77.53,32.96,329.0,0.15239,9.5,6.5,0.05,5,500,200,1500,4.714822882424257,19.116240692309844,1658.4498190000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2406769977756376,0.41355899925854583,2.1058883993190487,2023,2,-6.2499999999999964,73.764,260.0,56.93333333333333,6.362911343251704,2.092461621708465,4.7634844958791
2023-02-06,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),15.4,8.3,6.7,0.3,1.0,0.51,852.0,5.0,4.0,6.0,0.005,20.0,2.9,368.64,0.3,82.0,215.0,0.002,0.04583,0.00201,0.02276,0.03053,0.00276,0.01,0.844,79.43,34.3,340.0,0.12767,9.5,6.5,0.05,5,500,200,1500,4.714822882424257,19.458383143536484,1698.002488,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2421161282918438,0.4140387094306146,0.0003577836415275559,2023,2,-8.333333333333341,73.728,10.0,56.8,6.362911343251704,1.5417519420140073,4.829203760271522
2023-02-06,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),16.1,8.4,6.88,0.3,1.0,0.46,940.0,13.0,4.0,6.0,0.005,50.0,6.2,400.44,0.3,85.0,218.0,0.002,0.04838,0.00639,0.02854,0.02015,0.00213,0.01043,1.912,84.83,35.98,360.0,0.13797,9.5,6.5,0.05,5,500,200,1500,3.8826410021556113,20.067653407763697,1739.490298,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.1779076837934563,0.3926358945978188,-0.860672537654802,2023,2,-15.625000000000018,80.088,25.0,62.666666666666664,7.726699425299491,1.4949431002427875,4.886488881123958
2023-02-06,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),11.0,7.5,7.62,0.3,1.0,1.05,1246.0,5.0,4.0,6.0,0.005,100.0,6.5,612.02,0.5,112.0,158.0,0.002,0.02513,0.002,0.02736,0.01893,0.00313,0.01783,1.481,69.08,24.8,275.0,0.14833,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,17.35413924433286,,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5410715337911984,0.5136905112637328,12.778622780048554,2023,2,37.49999999999999,122.404,50.0,83.06666666666666,1.5082801289318906,2.881157013669112,
2023-02-14,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),15.0,8.2,0.55,0.3,1.0,0.15,620.0,13.0,4.0,5.0,0.005,10.0,14.5,296.02,0.2,45.0,132.0,0.002,0.03269,0.00222,0.04965,0.002,0.002,0.01,1.38,48.59,15.4,185.0,0.04012,9.5,6.5,0.05,5,500,200,1500,5.727034268294239,14.013268812234124,1211.8462590000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2693632327715483,0.4231210775905161,0.4534245614691273,2023,2,-4.1666666666666705,59.204,5.0,41.333333333333336,5.238313338909933,1.4272187501704976,3.713342320925545
2023-02-14,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),9.7,7.3,7.08,1.2,2.0,1.09,578.0,4.0,4.0,5.0,0.005,15000.0,1.0,214.96,0.6,58.0,181.0,0.002,0.03184,0.00333,0.03421,0.00525,0.00501,0.02723,0.656,65.39,24.56,264.0,0.15016,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,16.976188186510935,1571.449932,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5657045522778021,0.521901517425934,75.47506964256922,2023,2,51.04166666666667,42.992,7500.0,38.53333333333333,4.577724970539157,3.534362328032817,3.6908589207282487
2023-02-14,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),12.0,8.0,,,,,758.0,21.0,4.0,5.0,0.005,970.0,13.0,321.0,0.2,56.0,199.0,0.002,0.04003,0.00241,0.04275,0.03349,0.002,0.01,4.007,70.85,29.7,299.0,0.05509,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,18.15532642327144,1596.33175,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.397336938398073,0.4657789794660243,11.271799800850205,2023,2,27.08333333333333,64.2,485.0,50.53333333333333,,1.1016050900833192,3.5080427361041964
2023-02-14,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),9.7,7.6,4.8,0.3,1.0,0.47,670.0,11.0,4.0,5.0,0.005,3600.0,5.0,259.7,0.4,58.0,191.0,0.002,0.03755,0.00272,0.039,0.01988,0.00314,0.01939,2.802,73.66,28.77,302.0,0.1144,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,18.253357837313132,1665.126515,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.526490768849458,0.5088302562831527,29.869685141742032,2023,2,51.04166666666667,51.94,1800.0,44.666666666666664,1.7613695004928893,2.1913776279689667,3.4832188111544187
2023-02-14,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.4,7.2,5.19,0.7,2.0,0.52,788.0,8.0,4.0,5.0,0.005,7500.0,2.7,350.57,0.5,83.0,149.0,0.002,0.02573,0.002,0.03401,0.02535,0.00484,0.02092,3.014,59.6,21.47,237.0,0.13856,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,16.01645067373041,1346.3550815,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.567319325474095,0.5224397751580316,50.344853853524675,2023,2,64.58333333333333,70.114,3750.0,52.53333333333333,2.369746569774177,3.1217902779177003,6.164792716311369
2023-02-14,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),10.1,7.4,5.36,0.4,1.0,0.57,650.0,10.0,4.0,5.0,0.005,6300.0,4.6,260.59,0.4,57.0,189.0,0.002,0.03624,0.00261,0.04112,0.01779,0.00306,0.01505,1.739,69.24,27.3,285.0,0.10562,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,17.691731523260156,1603.4202405,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5584111033222785,0.5194703677740928,39.683286559891826,2023,2,46.875,52.117999999999995,3150.0,43.333333333333336,1.741278387359859,2.2609431952666763,3.5549008650549085
2023-02-21,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),9.6,7.7,5.18,0.3,1.0,0.57,1028.0,4.0,4.0,5.0,0.005,110.0,2.0,504.8,0.4,53.0,163.0,0.002,0.03656,0.00546,0.03448,0.01452,0.00411,0.01992,1.226,64.81,23.36,258.0,0.10484,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,16.76697404753625,,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4927835237114915,0.4975945079038305,16.757119281030505,2023,2,52.083333333333336,100.96,55.0,68.53333333333333,2.0774532212551167,2.3856421490601414,
2023-02-21,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),9.9,7.6,5.2,0.4,1.0,0.53,1238.0,5.0,4.0,5.0,0.006,120.0,3.1,647.83,0.4,55.0,166.0,0.002,0.03791,0.00466,0.03437,0.01612,0.00379,0.01853,2.053,66.22,23.67,263.0,0.09154,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.9414724337445,,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5180517685560013,0.5060172561853338,16.217457264004732,2023,2,48.95833333333333,129.566,60.0,82.53333333333333,2.3484926673238524,2.361069863108644,
2023-02-21,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),12.2,7.9,4.77,0.3,1.0,0.58,838.0,9.0,5.0,5.0,0.005,20.0,44.1,363.18,0.4,55.0,166.0,0.002,0.0339,0.00303,0.0321,0.00647,0.00462,0.01672,,64.05,24.64,261.0,0.11405,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,16.871858032017983,1420.337581,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.42922290462155,0.47640763487385,8.10090845797573,2023,2,25.000000000000004,72.636,10.0,55.86666666666667,2.9611970830383223,2.3708117934664568,3.87231885825881
2023-02-21,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),9.5,7.6,4.84,0.5,1.0,0.6,710.0,7.0,4.0,5.0,0.005,30.0,4.2,297.59,0.4,53.0,168.0,0.002,0.03309,0.00337,0.03429,0.01779,0.00333,0.01763,2.833,62.85,23.96,256.0,0.10227,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.6967390613784,1464.5535905000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.514492818700749,0.5048309395669163,16.915220466305055,2023,2,53.12499999999999,59.517999999999994,15.0,47.333333333333336,2.9356158341548158,2.39567737466323,3.618850163202682
2023-02-21,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),9.2,7.4,7.05,0.5,1.0,0.52,784.0,5.0,4.0,5.0,0.005,5900.0,2.0,316.71,0.5,77.0,178.0,0.002,0.02836,0.002,0.03105,0.0152,0.00377,0.01914,1.515,71.24,26.54,287.0,0.1598,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,17.758591521523613,1557.4321945000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5588833557531347,0.5196277852510449,41.18257994925967,2023,2,56.25,63.34199999999999,2950.0,52.266666666666666,2.1765979841998235,2.8155386050408016,4.944035462469695
2023-02-21,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.9,7.3,5.04,0.4,1.0,0.57,962.0,8.0,4.0,5.0,0.005,210.0,3.1,467.66,0.4,85.0,161.0,0.002,0.03057,0.002,0.03072,0.02582,0.00299,0.01587,1.829,66.51,24.13,265.0,0.13658,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,17.01084342343697,1335.710597,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.565723418189523,0.5219078060631743,20.08983728189666,2023,2,59.37499999999999,93.532,105.0,64.13333333333334,1.5259083235130526,2.351441313303098,6.363653937530302
2023-02-21,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),8.5,7.3,5.76,0.5,1.0,0.68,968.0,9.0,4.0,5.0,0.006,560.0,2.8,448.81,0.4,86.0,182.0,0.002,0.03206,0.00202,0.04025,0.01929,0.00388,0.0193,2.979,70.23,26.22,283.0,0.14231,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,17.624655062884084,1418.0060895000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.57086578624633,0.5236219287487767,22.83518922662395,2023,2,63.54166666666667,89.762,280.0,64.53333333333333,1.9073854043913157,2.2695479631959636,6.064854067751166
2023-02-27,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),8.1,7.7,6.44,0.7,1.0,0.16,816.0,15.0,5.0,8.0,0.005,1400.0,18.1,257.2,0.5,148.0,227.0,0.002,0.03113,0.002,0.09181,0.04186,0.00247,0.02013,20.584,78.62,35.16,341.0,0.19539,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,19.489232415987903,1807.12194,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5103180606421098,0.5034393535473699,26.66112719036737,2023,2,67.70833333333334,51.44,700.0,54.4,4.847390849595272,2.565519202233061,8.18981811487497
2023-02-27,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),12.5,8.2,2.51,0.3,1.0,0.15,520.0,27.0,4.0,5.0,0.005,20.0,7.6,158.67,0.3,104.0,156.0,0.002,0.03281,0.002,0.02,0.01394,0.002,0.01,15.864,55.51,25.2,242.0,0.10911,9.5,6.5,0.05,5,500,200,1500,5.727034268294239,16.19783725432792,1545.9949765000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.285357098004001,0.4284523660013337,7.12722411111496,2023,2,21.874999999999996,31.733999999999995,10.0,34.666666666666664,5.238313338909933,1.8520991123049015,6.727059374762463
2023-02-27,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),9.2,7.3,5.0,0.3,1.0,0.43,676.0,8.0,4.0,6.0,0.005,240.0,2.3,236.49,0.4,90.0,180.0,0.002,0.02854,0.002,0.03725,0.01831,0.002,0.01415,2.931,69.14,25.95,280.0,0.17267,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,17.52362959940177,1608.3431455,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.570264789444832,0.5234215964816107,19.08191637903712,2023,2,56.25,47.298,120.0,45.06666666666667,1.1444312426347893,2.2826321324074064,5.595820783133993
2023-02-27,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),11.0,8.0,1.48,0.3,1.0,0.35,738.0,103.0,17.0,6.0,0.005,7100.0,15.9,250.78,0.3,127.0,167.0,0.002,0.05079,0.002,0.05415,0.04104,0.002,0.01,15.56,69.27,28.11,289.0,0.1109,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,17.825237257415328,1627.0316009999997,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3953712231597393,0.46512374105324644,36.149506270749406,2023,2,37.49999999999999,50.156,3550.0,49.2,3.5682095374142957,1.6830070515622422,7.805625896998175
2023-02-27,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),8.8,7.4,4.05,0.4,1.0,0.59,712.0,47.0,8.0,6.0,0.005,4300.0,5.6,242.23,0.4,112.0,185.0,0.00218,0.03411,0.00404,1.02685,0.06312,0.00322,0.02294,5.639,71.01,27.37,290.0,0.13737,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,17.858480454139983,1638.7090785,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.559726606892707,0.5199088689642356,36.134596509297204,2023,2,60.41666666666666,48.446,2150.0,47.46666666666667,1.741278387359859,2.239832224399984,6.834648167234158
2023-02-27,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),9.6,7.5,3.75,0.3,1.0,0.47,650.0,30.0,5.0,6.0,0.005,4800.0,5.0,230.45,0.4,89.0,168.0,0.00218,0.03258,0.00312,1.38428,0.04518,0.00317,0.01678,4.355,64.59,25.17,265.0,0.11323,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,17.01084342343697,1560.3603275,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5367996321279147,0.5122665440426383,34.97057211381676,2023,2,52.083333333333336,46.09,2400.0,43.333333333333336,1.5082801289318906,2.351441313303098,5.703810743675806
2023-02-27,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.7,7.4,4.41,0.7,1.0,0.46,790.0,14.0,4.0,5.0,0.005,2100.0,2.5,312.54,0.4,78.0,168.0,0.002,0.02933,0.00354,0.57296,0.02964,0.00382,0.02541,2.336,64.14,24.04,259.0,0.10524,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,16.80199748904106,1461.135793,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5510294300395473,0.5170098100131825,27.887182165513806,2023,2,61.458333333333336,62.50800000000001,1050.0,52.666666666666664,3.047237177879753,2.3806693237568695,5.338312864121316
2023-03-06,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),10.7,8.0,3.63,0.3,1.0,0.42,832.0,20.0,5.0,5.0,0.005,,6.3,345.9,0.2,72.0,185.0,0.002,0.044,0.002,,0.026,0.002,0.01,3.8,77.74,30.14,318.0,0.089,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,18.768787239864327,1640.7740050000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4008942923786505,0.46696476412621685,12.305723404544556,2023,3,40.62500000000001,69.18,,55.46666666666667,3.5682095374142957,1.0655989513014785,4.388172885515698
2023-03-06,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),10.7,8.0,3.63,0.3,1.0,0.42,832.0,20.0,5.0,5.0,0.005,,6.3,345.9,0.2,72.0,185.0,0.002,0.044,0.002,,0.026,0.002,0.01,3.8,77.74,30.14,318.0,0.089,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,18.768787239864327,1640.7740050000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4008942923786505,0.46696476412621685,12.305723404544556,2023,3,40.62500000000001,69.18,,55.46666666666667,3.5682095374142957,1.0655989513014785,4.388172885515698
2023-03-06,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),10.8,8.0,2.99,0.3,1.0,0.29,564.0,48.0,8.0,7.0,0.005,,6.5,186.39,0.2,47.0,159.0,0.002,0.044,0.002,,0.011,0.002,0.01,4.5,55.97,24.72,242.0,0.055,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,16.19783725432792,1519.7427505,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3843992799273561,0.461466426642452,11.793637280017352,2023,3,39.58333333333332,37.278,,37.6,3.5682095374142957,1.234732741536601,3.092628669196603
2023-03-06,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),10.7,8.0,2.66,0.3,1.0,0.25,584.0,53.0,9.0,7.0,0.005,,7.0,187.76,0.2,49.0,160.0,0.002,0.04,0.09,0.366,0.015,0.002,0.01,5.7,58.66,25.85,253.0,0.056,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,16.590910932720963,1557.8274920000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3872392236464277,0.46241307454880926,12.103858727971007,2023,3,40.62500000000001,37.552,,38.93333333333333,3.5682095374142957,1.2054793182305352,3.1454060383214753
2023-03-06,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),10.7,8.0,2.42,0.3,1.0,0.27,580.0,50.0,9.0,7.0,0.005,,9.1,203.71,0.2,50.0,164.0,0.002,0.043,0.002,,0.01,0.002,0.01,4.7,60.35,26.15,258.0,0.062,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,16.76697404753625,1560.6230444999999,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3884605076198764,0.46282016920662544,12.121065554834155,2023,3,40.62500000000001,40.742,,38.666666666666664,3.5682095374142957,1.1928210745300707,3.2038486280342764
2023-03-06,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.6,7.4,3.56,0.3,1.0,0.39,688.0,9.0,4.0,5.0,0.005,,3.4,262.68,0.4,75.0,166.0,0.002,0.029,0.002,,0.025,0.003,0.015,2.2,64.1,23.53,257.0,0.124,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,16.731888023646416,1501.1953060000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5504736208148715,0.5168245402716238,19.90607855464545,2023,3,62.5,52.536,,45.86666666666667,1.3059587905198942,2.3906447343820267,4.996018819152901
2023-03-13,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),12.7,8.5,0.5,0.3,1.0,0.15,720.0,11.0,6.0,5.0,0.005,10.0,47.9,321.22,0.1,64.0,134.0,0.002,0.029,0.002,0.036,0.002,0.002,0.01,1.6,55.78,18.22,214.0,0.034,9.5,6.5,0.05,5,500,200,1500,3.20300036823248,15.15835982685764,1291.8063990000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.087013734555984,0.36233791151866135,7.734514217681094,2023,3,19.79166666666667,64.24400000000001,5.0,48.0,9.366218092742518,0.6597019805719325,4.954302753844773
2023-03-13,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),10.1,7.4,5.73,0.3,1.0,0.45,694.0,4.0,4.0,5.0,0.005,150.0,1.0,259.12,0.4,53.0,177.0,0.002,0.034,0.003,0.022,0.003,0.002,0.019,1.0,69.5,25.62,279.0,0.138,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,17.48984376430824,1583.3312039999998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5568089411544177,0.5189363137181392,15.683638111404003,2023,3,46.875,51.824,75.0,46.266666666666666,1.3059587905198942,2.2870415847640984,3.3473729227406803
2023-03-13,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),11.8,8.1,1.4,0.3,1.0,0.15,822.0,23.0,5.0,5.0,0.005,540.0,13.2,328.81,0.2,54.0,207.0,0.002,0.036,0.003,0.048,0.018,0.002,0.01,5.1,69.11,28.33,289.0,0.045,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,17.825237257415328,1553.1332894999996,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3483197690544808,0.44943992301816027,10.837741278368647,2023,3,29.166666666666657,65.762,270.0,54.8,4.317591967568141,1.1220047010414949,3.4768426100366585
2023-03-13,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),10.3,7.6,3.98,0.6,1.0,0.33,734.0,12.0,4.0,5.0,0.005,350.0,6.6,308.06,0.3,53.0,184.0,0.002,0.033,0.003,0.042,0.015,0.002,0.012,2.4,64.14,24.79,262.0,0.071,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.90669582876002,1476.119177,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5162130211281555,0.5054043403760519,15.622142066849483,2023,3,44.79166666666666,61.612,175.0,48.93333333333333,3.5227390009857786,1.7744448888094932,3.590495999632962
2023-03-13,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.3,7.5,5.37,0.9,2.0,0.52,736.0,5.0,4.0,6.0,0.005,680.0,3.5,261.19,0.5,93.0,183.0,0.002,0.027,0.002,0.032,0.024,0.003,0.015,1.9,73.17,27.57,296.0,0.147,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,18.0568409085366,1642.2342105000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5449608232201966,0.5149869410733988,23.709706224054006,2023,3,65.62499999999999,52.238,340.0,49.06666666666667,4.524840386795671,2.7690336451024424,5.663016846524279
2023-03-13,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),10.5,7.7,3.57,0.6,1.0,0.29,736.0,12.0,4.0,5.0,0.005,330.0,7.7,306.31,0.3,54.0,189.0,0.002,0.036,0.003,0.04,0.013,0.002,0.012,2.8,68.4,26.61,280.0,0.086,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,17.52362959940177,1542.2201145000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.497089672892789,0.499029890964263,14.835542067621677,2023,3,42.70833333333333,61.262,165.0,49.06666666666667,4.154906442510233,1.7119740993055546,3.501445707541379
2023-03-20,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),9.6,7.8,7.09,0.3,1.0,0.37,764.0,4.0,4.0,5.0,0.005,50.0,2.8,337.2,0.3,47.0,162.0,0.002,0.03,0.007,0.025,0.012,0.002,0.016,1.3,54.18,20.43,219.0,0.073,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,15.348381244391899,1294.57354,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4507338300037995,0.48357794333459986,16.02226971648133,2023,3,52.083333333333336,67.44,25.0,50.93333333333333,2.4714124742848593,1.9546035195706137,3.63053921216403
2023-03-20,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),9.8,7.6,5.97,0.3,1.0,0.61,722.0,8.0,4.0,5.0,0.005,40.0,7.0,268.67,0.4,59.0,199.0,0.002,0.032,0.003,0.025,0.018,0.002,0.016,2.9,71.45,27.96,294.0,0.098,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,17.990928299996437,1627.9898765000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5245990864024184,0.5081996954674728,15.960690011213227,2023,3,49.99999999999999,53.734,20.0,48.13333333333333,1.7613695004928893,2.223342749912906,3.624101160066396
