Collect_dt,Sampling,Lat,Lon,geometry,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,sn_ph_upper,sn_ph_lower,sn_P,sn_DO,sn_CL,sn_FEC,sn_TDS,sn_NH3,sn_F,sn_SO4,vo_ph,vo_DO,vo_NH3_N,vo_Tot P,vo_TDS,vo_FEC_COL,vo_Cl,vo_F,vo_SO4,vo_As sol,vo_Ba tot,vo_Cu sol,vo_Fe sol,vo_Mn sol,vo_Ni sol,vo_Zn sol,vo_Hg LL,vo_Ca tot,vo_Mg tot,vo_Hardness,vo_B tot,vo_CN,Q_pH,sn_ph_eff,k_const,Wn_ph,WQI,year,month
2021-10-18,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),6.07,7.2,5.124,0.3,1.0,0.761,420.0,14.0,4.0,5.0,0.005,950.0,2.7,104.922,0.344,56.96,115.8,0.002,0.0197,0.002,0.03299,0.01636,0.00462,0.01,1.448,43.74,15.12,171.0,0.18073,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,13.430900281487066,1342.7028199000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5383350126128037,0.5127783375376013,31.435428284531717,2021,10
2021-10-25,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),5.67,7.3,3.057,1.114,2.686,0.593,402.0,32.0,18.0,10.81,0.005,,7.1,68.94,0.338,91.069,106.7,0.002,0.019,0.002,0.12703,0.03877,0.00202,0.01079,2.229,37.88,22.0,185.0,0.10437,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,14.013268812234124,1426.9023730000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5356042175099471,0.5118680725033157,29.158543208209938,2021,10
2021-10-25,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),9.19,8.1,1.552,0.3,1.0,0.155,390.0,26.0,4.0,5.0,0.005,40.0,21.5,71.617,0.273,74.479,130.8,0.002,0.02663,0.002,0.02,0.002,0.002,0.01,16.035,45.46,18.21,189.0,0.07808,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,14.175896048883226,1438.68792015,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3224765274706998,0.44082550915689994,16.10465507898174,2021,10
2021-10-25,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),8.79,7.8,5.207,0.3,1.0,1.482,470.0,11.0,4.0,5.0,0.005,490.0,20.2,104.575,0.405,77.323,139.7,0.002,0.019,0.002,0.02,0.01383,0.00277,0.01,4.74,51.52,20.15,212.0,0.14775,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,15.08177946952391,1489.8196462499998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4485263037494096,0.4828421012498032,19.956373648305835,2021,10
2021-10-25,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),8.72,7.5,0.862,0.3,1.597,0.632,200.0,117.0,14.0,5.0,0.005,17000.0,3.7,38.652,0.166,37.425,66.8,0.002,0.03635,0.002,0.09258,0.02512,0.002,0.01,2.981,28.26,11.06,116.0,0.05882,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,10.89420798085522,1208.5528234000003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4622120489286854,0.4874040163095618,80.41085661473798,2021,10
2021-10-25,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),9.15,7.9,1.731,0.3,1.0,0.373,350.0,68.0,10.0,5.0,0.005,6100.0,8.5,63.233,0.249,78.293,86.5,0.002,0.02343,0.002,0.05243,0.02091,0.002,0.01,6.309,32.6,12.48,133.0,0.08129,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,11.728233338344673,1246.13678735,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.3778405535349352,0.45928018451164504,37.37167921724503,2021,10
2021-10-25,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),8.53,7.6,3.487,0.3,1.002,1.447,482.0,73.0,11.0,5.0,0.005,2500.0,6.5,86.923,0.309,81.356,117.9,0.002,0.02366,0.002,0.02442,0.01639,0.00208,0.01,,45.86,18.5,191.0,0.12638,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,14.256614979721583,1431.35277285,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4913045741241842,0.4971015247080614,28.650106148398663,2021,10
2021-10-25,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.15,7.8,5.175,0.3,1.085,1.086,534.0,40.0,8.0,5.11,0.005,1200.0,3.6,129.298,0.427,90.919,138.0,0.002,0.02604,0.002,0.02356,0.01499,0.00427,0.01,2.794,49.52,18.96,202.0,0.18342,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,14.693780617249345,1430.6037291,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4448039539161432,0.48160131797204775,27.454301121406463,2021,10
2021-11-01,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),9.52,7.9,2.361,0.3,1.0,0.252,464.0,13.0,4.0,5.24,0.005,3200.0,1.6,144.097,0.206,49.769,163.8,0.002,0.03241,0.00274,0.06014,0.01199,0.002,0.01,2.846,52.97,19.85,214.0,0.06916,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,15.15835982685764,1459.5507361500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.415704876052318,0.4719016253507727,26.963334989355054,2021,11
2021-11-01,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),9.52,7.9,2.361,0.3,1.0,0.252,464.0,13.0,4.0,5.24,0.005,3200.0,1.6,144.097,0.206,49.769,163.8,0.002,0.03241,0.00274,0.06014,0.01199,0.002,0.01,2.846,52.97,19.85,214.0,0.06916,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,15.15835982685764,1459.5507361500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.415704876052318,0.4719016253507727,26.963334989355054,2021,11
2021-11-01,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),9.16,7.9,2.532,0.3,1.0,0.15,502.0,27.0,5.0,5.69,0.005,1200.0,2.7,166.803,0.209,53.038,165.6,0.002,0.03701,0.002,0.04923,0.00897,0.002,0.01,2.797,54.64,21.41,225.0,0.08121,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,15.573788519164037,1477.42921885,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4192573035386418,0.4730857678462139,21.009628335363573,2021,11
2021-11-01,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),8.54,7.9,2.177,0.3,1.0,0.15,496.0,23.0,4.0,5.56,0.005,660.0,1.8,164.25,0.206,56.47,160.9,0.002,0.03838,0.002,0.05175,0.0119,0.002,0.01,3.51,55.57,22.47,231.0,0.07964,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,15.796443726122508,1501.3282375,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4211044699157511,0.473701489971917,20.947215424774395,2021,11
2021-11-01,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),8.94,7.9,1.979,0.3,1.0,0.15,446.0,20.0,4.0,5.52,0.005,460.0,3.4,147.015,0.197,49.984,148.4,0.002,0.03434,0.00213,0.04747,0.00874,0.002,0.01,2.28,50.97,19.87,209.0,0.07688,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,14.966282184637445,1438.8862442500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4139903346946898,0.4713301115648966,18.95164067090223,2021,11
2021-11-01,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.5,7.6,2.559,0.374,1.078,0.377,370.0,11.0,4.0,5.03,0.005,1200.0,1.2,100.763,0.28,58.45,131.8,0.002,0.02243,0.002,0.05889,0.01467,0.00218,0.01,5.411,45.28,15.77,178.0,0.09041,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,13.724722492224299,1371.70300085,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4852164032439874,0.49507213441466247,30.019823948479868,2021,11
2021-11-08,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),11.22,8.2,0.254,0.3,1.0,0.15,208.0,13.0,4.0,5.0,0.005,20.0,36.3,36.513,0.113,26.519,113.1,0.002,0.02501,0.002,0.03015,0.002,0.002,0.01,1.695,38.6,11.66,144.0,0.02665,9.5,6.5,0.05,5,500,200,1500,5.727034268294239,12.241869652533342,1310.82416335,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.2530383168083334,0.41767943893611115,10.158539403404626,2021,11
2021-11-08,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),8.05,7.3,9.371,0.529,1.398,1.895,516.0,4.0,4.0,5.34,0.005,140.0,1.0,136.167,0.582,49.806,149.9,0.002,0.02375,0.0028,0.03328,0.00749,0.00253,0.02595,0.5,59.53,21.39,237.0,0.16767,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,16.01645067373041,1549.40544265,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5570771806696346,0.5190257268898782,22.389473939367043,2021,11
2021-11-08,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),9.26,8.0,6.107,0.3,1.0,0.245,642.0,4.0,4.0,5.95,0.005,140.0,1.0,189.391,0.287,53.812,194.3,0.002,0.03856,0.00259,0.08009,0.01973,0.002,0.01,0.759,68.24,27.55,284.0,0.10539,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,17.65822048980577,1667.26905345,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.394367690505585,0.46478923016852836,16.868602914055167,2021,11
2021-11-08,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),7.04,,9.197,0.58,1.164,1.584,548.0,9.0,4.0,5.33,0.005,230.0,1.9,146.91,0.532,50.575,159.6,0.002,0.02777,0.00231,0.03957,0.01456,0.00292,0.02171,0.684,60.91,22.32,244.0,0.15067,9.5,6.5,0.05,5,500,200,1500,,16.269907920359397,1564.2926845000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,1.6580931384876039,0.5526977128292013,27.542852220428788,2021,11
2021-11-08,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.07,7.2,4.62,0.3,1.0,1.35,506.0,7.0,4.0,5.0,0.005,330.0,1.8,121.355,0.392,75.131,144.1,0.00216,0.01909,0.002,0.02975,0.02032,0.00438,0.01451,1.752,53.45,18.99,212.0,0.15384,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,15.08177946952391,1473.92814725,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.558027597169668,0.5193425323898894,26.165062062400317,2021,11
2021-11-08,WW_37,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),7.76,7.4,9.943,0.3,1.0,1.204,538.0,5.0,4.0,5.15,0.005,130.0,1.0,151.209,0.526,51.034,157.1,0.002,0.0263,0.00225,0.0378,0.00747,0.00248,0.01803,0.5,62.48,22.72,250.0,0.1352,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,16.484503208751494,1581.70251655,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5484017413738111,0.5161339137912704,23.089540335868215,2021,11
2021-11-15,WW_100,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),9.14,6.8,2.341,0.3,1.0,0.348,300.0,4.0,4.0,5.0,0.005,680.0,1.4,58.777,0.233,32.795,123.9,0.002,0.02476,0.00571,0.02,0.00593,0.002,0.01,1.704,42.49,14.47,166.0,0.05949,9.5,6.5,0.05,5,500,200,1500,41.996353609392564,13.217621931073534,1368.5034421500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5595784928686756,0.5198594976228919,20.686205900907474,2021,11
2021-11-15,WW_108,41.8459,-87.66064167,POINT (-87.66064167 41.8459),7.4,7.5,7.894,0.3,1.025,1.214,534.0,8.0,4.0,5.0,0.005,30.0,1.0,143.719,0.537,50.526,157.6,0.002,0.02614,0.00255,0.04306,0.01566,0.00308,0.02008,1.457,58.59,20.95,233.0,0.13574,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,15.870068690791514,1527.93252105,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.526852332854896,0.5089507776182987,23.585944449771123,2021,11
2021-11-15,WW_99,41.83855,-87.66398333,POINT (-87.66398333 41.83855),2.45,7.0,5.153,1.148,2.126,0.941,512.0,9.0,4.0,5.13,0.005,2100.0,4.7,140.117,0.436,47.181,167.2,0.002,0.02769,0.00361,0.05187,0.03465,0.0027,0.01254,,57.95,20.25,228.0,0.12055,9.5,6.5,0.05,5,500,200,1500,36.092746473944665,15.685453485522945,1513.4427951500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5794782059500947,0.5264927353166983,48.81961718102165,2021,11
2021-11-15,WW_75,41.819575,-87.74331389,POINT (-87.74331389 41.819575),7.95,7.7,7.305,0.388,1.0,1.074,544.0,8.0,4.0,5.0,0.005,70.0,1.4,146.603,0.48,50.433,165.7,0.002,0.02698,0.00267,0.03238,0.01291,0.00318,0.01777,2.281,61.58,22.04,245.0,0.12396,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,16.30584120552547,1568.16362885,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4876218437278035,0.4958739479092678,21.54169880930372,2021,11
2021-11-15,WW_41,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),8.72,7.3,6.95,0.3,1.0,0.538,528.0,4.0,4.0,5.0,0.005,4800.0,1.0,128.443,0.427,64.957,139.5,0.002,0.01969,0.002,0.02741,0.00668,0.00514,0.01852,1.019,54.29,18.24,211.0,0.13905,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,15.043364518858379,1463.6352568500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.547256071839278,0.515752023946426,38.000947582321054,2021,11
2021-11-15,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),6.98,7.2,6.105,0.39,1.0,0.85,570.0,8.0,4.0,5.02,0.005,690.0,1.5,140.52,0.437,89.358,154.6,0.002,0.02119,0.002,0.03002,0.02398,0.00475,0.01459,3.248,59.27,20.83,234.0,0.17117,9.5,6.5,0.05,5,500,200,1500,29.539023663053808,15.906772002237846,1534.5423340000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5664860000928365,0.5221620000309455,28.044395227535787,2021,11
2021-11-15,WW_48,41.67955,-87.99958889,POINT (-87.99958889 41.67955),7.42,7.5,5.754,0.3,1.0,1.002,600.0,9.0,4.0,5.29,0.005,1200.0,1.9,132.406,0.422,85.212,155.5,0.002,0.03013,0.002,0.03032,0.016,0.00471,0.01431,1.206,59.77,20.81,235.0,0.16191,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,15.943403138551188,1545.8068976999998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5275459724183367,0.5091819908061123,27.928695757373625,2021,11
2021-11-22,WW_86,41.63131944,-87.5391,POINT (-87.5391 41.63131944),9.7,7.7,6.739,0.3,1.006,0.217,884.0,12.0,4.0,5.65,0.005,910.0,5.4,149.308,0.637,186.319,209.6,0.002,0.02688,0.002,0.03155,0.01999,0.00244,0.01768,3.593,82.18,36.75,357.0,0.18662,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,19.977275482995555,1966.5842586,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5132855595195775,0.5044285198398591,19.507213218589907,2021,11
2021-11-22,WW_56,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),10.73,8.1,2.916,0.3,1.0,0.17,644.0,13.0,5.0,5.0,0.005,20.0,4.7,116.494,0.418,89.903,166.0,0.002,0.02845,0.002,0.02,0.00519,0.002,0.01,8.113,56.81,24.86,244.0,0.12864,9.5,6.5,0.05,5,500,200,1500,6.948317540274035,16.269907920359397,1593.0981573000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.33866908479916,0.44622302826638666,12.008608059081775,2021,11
2021-11-22,WW_76,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),8.41,7.3,6.845,0.3,1.0,1.911,510.0,9.0,4.0,5.0,0.005,90.0,1.0,128.219,0.458,74.516,163.5,0.00229,0.01885,0.002,0.03173,0.02696,0.00261,0.01008,2.718,58.2,21.67,235.0,0.1669,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,15.943403138551188,1549.77219605,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5563843082127373,0.5187947694042457,20.889364097241202,2021,11
2021-11-22,WW_57,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),8.75,7.9,4.326,0.3,1.0,0.749,1170.0,8.0,4.0,6.28,0.005,91.0,1.0,164.592,0.51,385.957,236.2,0.002,0.03808,0.002,0.09418,0.02102,0.002,0.01074,0.751,85.63,34.06,354.0,0.20593,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,19.886547059539275,1941.3689464000001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.448211408932024,0.48273713631067466,18.775084634737627,2021,11
2021-11-22,WW_59,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),7.75,7.5,5.767,0.3,1.043,3.32,652.0,16.0,6.0,5.61,0.005,70.0,1.8,140.615,0.485,120.033,180.3,0.00252,0.02096,0.002,0.03504,0.04423,0.00307,0.01039,3.714,64.07,23.83,258.0,0.17791,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.76697404753625,1620.37716425,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5348388505448987,0.5116129501816329,22.691021026692724,2021,11
2021-11-22,WW_43,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),8.07,7.6,5.192,0.305,1.161,1.98,706.0,24.0,10.0,5.38,0.005,30.0,1.9,138.591,0.448,124.631,186.8,0.00255,0.02589,0.002,0.03216,0.02509,0.00265,0.0105,5.353,66.54,24.8,268.0,0.17137,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,17.11444935638093,1658.0959934500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5180367573527258,0.5060122524509086,21.295934487105136,2021,11
2021-11-22,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.71,7.6,7.129,0.3,1.0,0.885,728.0,5.0,4.0,5.0,0.005,70.0,1.0,147.758,0.48,92.379,159.0,0.002,0.02035,0.002,0.02431,0.01617,0.00461,0.01426,1.761,59.65,21.47,237.0,0.18467,9.5,6.5,0.05,5,500,200,1500,17.03220135900219,16.01645067373041,1538.4281861,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5087549967059513,0.5029183322353171,22.50316786010372,2021,11
2021-11-29,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),7.78,7.5,6.941,0.312,1.0,1.508,548.0,6.0,4.0,5.57,0.005,120.0,1.0,151.396,0.515,107.969,154.3,0.002,0.01913,0.002,0.03754,0.01724,0.00449,0.01852,,62.96,22.39,249.0,0.18809,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.448903416376172,1577.9452182000002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5320878970921012,0.5106959656973671,22.777226711640616,2021,11
2021-12-08,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),12.35,7.9,10.674,0.3,1.164,2.394,618.0,4.0,4.0,6.79,0.005,21000.0,4.6,164.423,0.485,80.175,156.2,0.002,0.02967,0.00432,0.08329,0.01575,0.00422,0.02056,0.995,67.41,26.24,276.0,0.18479,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,17.388150143579093,1662.2733978500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4330372112954806,0.47767907043182684,82.73832130688528,2021,12
2021-12-08,WW_128,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),12.35,7.9,10.674,0.3,1.164,2.394,618.0,4.0,4.0,6.79,0.005,21000.0,4.6,164.423,0.485,80.175,156.2,0.002,0.02967,0.00432,0.08329,0.01575,0.00422,0.02056,0.995,67.41,26.24,276.0,0.18479,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,17.388150143579093,1662.2733978500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4330372112954806,0.47767907043182684,82.73832130688528,2021,12
2021-12-08,WW_22,41.82093333,-87.8109,POINT (-87.8109 41.82093333),12.79,7.8,8.069,0.3,1.094,0.989,636.0,4.0,4.0,6.68,0.005,27000.0,3.6,187.539,0.43,74.449,171.5,0.002,0.04178,0.00321,0.0636,0.01314,0.00328,0.01878,0.85,67.14,26.46,277.0,0.14273,9.5,6.5,0.05,5,500,200,1500,12.138807387334626,17.42210433123834,1643.9615900500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4675946656758805,0.48919822189196016,105.25901953484038,2021,12
2021-12-08,WW_23,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),12.31,7.9,7.783,0.3,1.115,0.923,616.0,8.0,4.0,6.14,0.005,760.0,1.9,195.951,0.423,86.845,179.0,0.002,0.04288,0.00321,0.06074,0.01591,0.00359,0.01778,2.711,72.33,28.67,299.0,0.14833,9.5,6.5,0.05,5,500,200,1500,10.131037941324271,18.15532642327144,1714.7594054500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.438083330551068,0.4793611101836894,10.354438447489192,2021,12
2021-12-08,WW_91,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),13.8,8.0,8.789,0.3,1.0,0.646,796.0,7.0,4.0,5.71,0.005,720.0,3.9,197.063,0.418,101.562,190.8,0.002,0.04584,0.00368,0.03608,0.00595,0.00385,0.01817,1.317,77.92,33.19,331.0,0.15561,9.5,6.5,0.05,5,500,200,1500,8.407577998275155,19.178835871491366,1828.2726858500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4032565002180257,0.4677521667393419,5.7841562199821555,2021,12
2021-12-08,WW_92,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),8.47,7.5,8.317,0.314,1.237,1.272,638.0,4.0,4.0,5.74,0.005,40.0,2.5,148.297,0.533,109.254,147.9,,0.01958,,,,,,0.96,61.47,22.14,245.0,0.21503,9.5,6.5,0.05,5,500,200,1500,19.89020436226586,16.30584120552547,1566.5593261499998,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.53082610288431,0.5102753676281033,20.272415721381034,2021,12
2021-12-13,WW_112,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),12.82,7.3,0.25,0.3,1.0,0.15,266.0,4.0,4.0,5.0,0.005,10.0,15.8,63.389,0.131,29.272,127.8,0.002,0.02626,0.002,0.06471,0.002,0.002,0.01,0.64,42.65,12.14,156.0,0.03359,9.5,6.5,0.05,5,500,200,1500,26.213894625012077,12.781988753125354,1328.3336475500003,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5194436722603286,0.5064812240867762,5.919766374235931,2021,12
2021-12-13,WW_36,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),9.24,7.1,7.179,0.627,1.74,1.354,508.0,4.0,4.0,5.53,0.005,10000.0,1.0,121.121,0.542,49.183,167.7,0.002,0.0249,0.00226,0.02896,0.01154,0.002,0.02889,0.5,59.73,21.64,238.0,0.131,9.5,6.5,0.05,5,500,200,1500,32.86064417497884,16.052867954969884,1567.2349569500002,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.576382583494576,0.5254608611648587,57.5507122936865,2021,12
2021-12-13,WW_96,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),11.85,7.7,2.215,0.3,1.092,0.231,494.0,10.0,5.0,6.56,0.005,2400.0,16.1,147.647,0.252,54.505,179.4,0.002,0.03206,0.00257,0.05323,0.0095,0.002,0.01,1.596,59.2,23.67,245.0,0.06524,9.5,6.5,0.05,5,500,200,1500,14.440758373310166,16.30584120552547,1567.1749086500001,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.4876209534011107,0.4958736511337036,17.92737973410145,2021,12
2021-12-13,WW_73,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),9.2,7.4,5.353,0.3,1.348,0.78,512.0,7.0,4.0,5.57,0.005,5000.0,4.9,127.217,0.408,49.499,171.8,0.002,0.02683,0.00213,0.04201,0.01463,0.002,0.01466,1.508,58.93,21.83,237.0,0.09291,9.5,6.5,0.05,5,500,200,1500,22.97162836819467,16.01645067373041,1557.88154015,7.0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1.5441400241450998,0.5147133413816999,37.123566841298015,2021,12
